BSSID;SSID;Room;Mean;StdDev
00:00:00:00:00:00;;C14_PLEA;-96.0;0.0
00:00:00:00:00:00;;C15_MTG;-96.0;0.0
00:02:6f:a3:b1:cd;;C1_AISLE1;-97.0;0.0
00:02:6f:a5:01:03;EnGenius1;C10_AISLE10;-97.0;0.0
00:02:6f:a5:01:03;EnGenius1;C11_CONF_BTM;-94.64285714285714;3.872448979591836
00:02:6f:a5:01:03;EnGenius1;C12_CONF_TOP;-92.66129032258064;13.869146722164418
00:02:6f:a5:01:03;EnGenius1;C1_AISLE1;-93.65263157894736;4.2056509695290805
00:02:6f:a5:01:03;EnGenius1;C2_AISLE2;-93.11538461538461;5.871301775147926
00:0c:42:e0:7e:6e;RET WIFI;C12_CONF_TOP;-86.0;0.0
00:0c:42:e0:7e:6e;RET WIFI;C15_MTG;-84.0;0.0
00:0c:f6:2b:65:16;coolname;C1_AISLE1;-90.0;0.0
00:0c:f6:6c:cf:94;NaoNet;C10_AISLE10;-84.26666666666667;5.045555555555556
00:0c:f6:6c:cf:94;NaoNet;C12_CONF_TOP;-71.0;0.0
00:0c:f6:6c:cf:94;NaoNet;C16_FLEX_BTM;-67.40833333333333;13.474930555555572
00:0c:f6:6c:cf:94;NaoNet;C17_FLEX_TOP;-72.56666666666666;10.778888888888892
00:0c:f6:6c:cf:94;NaoNet;C1_AISLE1;-77.0;0.0
00:0c:f6:6c:cf:94;NaoNet;C4_AISLE4;-86.33333333333333;5.439613526570044
00:0c:f6:6c:cf:94;NaoNet;C5_AISLE5;-92.0;0.0
00:0c:f6:6c:cf:94;NaoNet;C6_AISLE6;-88.17647058823529;2.262975778546712
00:0c:f6:6c:cf:94;NaoNet;C7_AISLE7;-84.84482758620689;5.246036464526374
00:0c:f6:6c:cf:94;NaoNet;C8_AISLE8;-79.475;14.399375000000013
00:0c:f6:6c:cf:94;NaoNet;C9_AISLE9;-78.57222222222222;12.089228395061744
00:0c:f6:a3:21:98;Sitecoma32198;C13_COFFEE;-82.0;0.0
00:0c:f6:a3:21:98;Sitecoma32198;C14_PLEA;-88.46385542168674;2.8631514007838548
00:0c:f6:a3:21:98;Sitecoma32198;C15_MTG;-86.51666666666667;3.2497222222222253
00:0c:f6:a3:21:98;Sitecoma32198;C1_AISLE1;-90.0;0.0
00:0c:f6:a3:21:98;Sitecoma32198;C2_AISLE2;-90.71186440677967;1.3237575409365117
00:0c:f6:a3:21:98;Sitecoma32198;C3_AISLE3;-86.48333333333333;6.933055555555546
00:0c:f6:a3:21:98;Sitecoma32198;C4_AISLE4;-82.27586206896552;17.606658739595733
00:0c:f6:a3:21:98;Sitecoma32198;C5_AISLE5;-81.16666666666667;14.822222222222228
00:0c:f6:a3:21:98;Sitecoma32198;C6_AISLE6;-85.54807692307692;6.6323039940828465
00:0c:f6:a3:21:98;Sitecoma32198;C7_AISLE7;-88.60526315789474;3.133656509695286
00:0c:f6:a3:21:98;Sitecoma32198;C8_AISLE8;-91.0;0.0
00:0c:f6:c2:d1:9c;SitecomC2D19C;C10_AISLE10;-85.5;2.25
00:0c:f6:c2:d1:9c;SitecomC2D19C;C12_CONF_TOP;-88.0;0.0
00:0c:f6:c2:d1:9c;SitecomC2D19C;C16_FLEX_BTM;-85.375;16.877232142857142
00:0c:f6:c2:d1:9c;SitecomC2D19C;C17_FLEX_TOP;-89.6;0.24000000000000002
00:0c:f6:c2:d1:9c;SitecomC2D19C;C4_AISLE4;-89.0;0.0
00:0c:f6:c2:d1:9c;SitecomC2D19C;C7_AISLE7;-90.0;0.0
00:0c:f6:c2:d1:9c;SitecomC2D19C;C8_AISLE8;-89.0;0.0
00:0e:a6:27:4d:fb;KLINUX;C11_CONF_BTM;-89.0;0.0
00:0e:a6:27:4d:fb;KLINUX;C12_CONF_TOP;-84.390625;2.394287109375
00:0e:a6:27:4d:fb;KLINUX;C14_PLEA;-84.23504273504274;5.718259186207905
00:0e:a6:27:4d:fb;KLINUX;C15_MTG;-85.44642857142857;2.0328443877551026
00:0e:a6:27:4d:fb;KLINUX;C1_AISLE1;-86.2;0.35999999999999976
00:0e:a6:27:4d:fb;KLINUX;C2_AISLE2;-85.48936170212765;1.2286102308736986
00:0e:a6:27:4d:fb;KLINUX;C3_AISLE3;-90.0;0.0
00:11:d8:4c:ce:00;Owen;C12_CONF_TOP;-91.0;0.0
00:11:d8:4c:ce:00;Owen;C1_AISLE1;-88.5;0.25
00:14:5c:84:78:a0;Bakkertje;C16_FLEX_BTM;-89.0;9.0
00:14:bf:dc:01:ff;;C1_AISLE1;-85.67647058823529;3.5717993079584773
00:15:70:ad:99:c8;94EC1AD878;C10_AISLE10;-89.0;0.0
00:15:70:ad:99:c8;94EC1AD878;C14_PLEA;-88.0;0.0
00:15:70:ad:99:c8;94EC1AD878;C1_AISLE1;-86.875;0.984375
00:15:70:ad:99:c9;324AF938DB;C14_PLEA;-88.0;0.0
00:15:70:ad:99:c9;324AF938DB;C1_AISLE1;-84.25;4.6875
00:15:70:ad:99:ca;78F01EC46C;C10_AISLE10;-89.0;0.0
00:15:70:ad:99:ca;78F01EC46C;C12_CONF_TOP;-93.0;0.0
00:15:70:ad:99:ca;78F01EC46C;C14_PLEA;-89.0;0.0
00:15:70:ad:99:ca;78F01EC46C;C1_AISLE1;-90.2;0.9599999999999999
00:15:70:ad:99:cb;5F9949EB17;C1_AISLE1;-89.4;1.4399999999999997
00:16:0a:18:95:0c;BALPOL162;C10_AISLE10;-86.6;0.24000000000000002
00:16:0a:18:95:0c;BALPOL162;C9_AISLE9;-88.0;0.0
00:19:aa:76:70:00;;C13_COFFEE;-87.0;0.0
00:19:aa:76:70:00;;C16_FLEX_BTM;-84.06172839506173;10.057918000304836
00:19:aa:76:70:00;;C17_FLEX_TOP;-89.0;0.0
00:19:aa:76:70:00;;C1_AISLE1;-87.0;0.0
00:19:aa:76:70:00;